rds_index,hourbin,awt,swt,ewt_95,count,daybin,date,s_trip,m_trip,trip_95,speed
M4_0_400044,2,2.37,5.89,-2.26,3,2,2015-10-04,0.49,0.73,1.42,null
M4_0_400044,3,7.99,4.93,6.52,8,2,2015-10-04,0.49,0.47,1.03,null
M4_0_400045,1,7.6,7.5,1.32,4,2,2015-10-04,0.7,0.41,0.89,null
M4_0_400045,2,1.93,5.89,-2.65,3,2,2015-10-04,0.79,0.7,1.42,null
M4_0_400045,3,7.84,4.93,6.57,8,2,2015-10-04,0.81,0.56,1.75,null
M4_0_400046,1,7.51,7.5,1.13,4,2,2015-10-04,0.61,0.83,1.6,null
M4_0_400046,2,5.37,5.42,2.3,5,2,2015-10-04,0.6,0.88,1.88,null
M4_0_400046,3,7.8,4.92,6.23,8,2,2015-10-04,0.7,0.95,1.73,null
M4_0_400224,1,7.49,7.5,1.38,4,2,2015-10-04,1.49,1.05,1.67,null
M4_0_400224,2,4.92,5.42,1.85,5,2,2015-10-04,1.74,1.17,2.25,null
M4_0_400224,3,8.22,4.91,6.62,8,2,2015-10-04,1.77,0.94,1.98,null
M4_0_400225,1,7.6,7.5,1.32,4,2,2015-10-04,1.1,1.11,1.62,null
M4_0_400225,2,4.76,5.42,1.66,5,2,2015-10-04,1.26,1.16,1.88,null
M4_0_400225,3,8.15,4.91,6.18,8,2,2015-10-04,1.28,1.25,2.39,null
M4_0_400358,2,7.67,4.0,3.67,1,2,2015-10-04,9.12,0.0,0.0,null
M4_0_400359,2,7.48,4.0,3.48,1,2,2015-10-04,0.85,0.77,1.25,null
M4_0_400360,2,7.24,4.0,3.24,1,2,2015-10-04,1.96,0.55,1.32,null
M4_0_400361,2,8.85,4.87,5.11,2,2,2015-10-04,1.14,1.91,4.22,null
M4_0_400361,3,5.2,6.0,-0.8,1,2,2015-10-04,4.35,0.88,1.78,null
M4_0_400362,2,8.08,4.87,3.91,2,2,2015-10-04,1.28,2.93,5.78,null
M4_0_400362,3,0.13,6.0,-5.87,1,2,2015-10-04,1.09,0.91,1.82,null
M4_0_400363,1,7.99,7.5,2.95,4,2,2015-10-04,3.06,0.52,1.1,null
M4_0_400363,2,9.36,5.81,5.15,4,2,2015-10-04,0.89,1.07,1.74,null
M4_0_400363,3,0.18,6.0,-5.82,1,2,2015-10-04,2.24,0.65,0.89,null
M4_0_400364,1,7.74,7.5,2.17,4,2,2015-10-04,0.96,0.95,2.41,null
M4_0_400364,2,9.64,6.0,5.32,6,2,2015-10-04,1.1,1.81,4.16,null
M4_0_400364,3,5.19,5.55,0.12,2,2,2015-10-04,1.03,1.4,2.79,null
M4_0_400390,1,7.55,7.5,1.14,4,2,2015-10-04,1.58,1.44,2.14,null
M4_0_400390,2,4.9,5.42,1.76,5,2,2015-10-04,1.85,1.69,2.92,null
M4_0_400390,3,8.14,4.9,6.47,8,2,2015-10-04,1.89,1.48,2.37,null
M4_0_400552,1,7.84,7.5,2.69,4,2,2015-10-04,0.0,0.0,0.0,null
M4_0_400552,2,7.76,4.0,3.76,1,2,2015-10-04,0.0,0.0,0.0,null
M4_0_400552,3,7.4,4.86,5.08,3,2,2015-10-04,0.0,0.0,0.0,null
M4_0_400595,1,7.69,7.5,1.57,4,2,2015-10-04,0.69,1.35,2.85,null
M4_0_400595,2,5.44,5.42,2.18,5,2,2015-10-04,0.8,1.79,3.81,null
M4_0_400595,3,7.6,4.9,5.59,8,2,2015-10-04,0.81,2.16,3.75,null
M4_0_400596,1,7.65,7.5,1.56,4,2,2015-10-04,0.63,0.96,1.62,null
M4_0_400596,2,5.42,5.42,2.25,5,2,2015-10-04,0.73,0.99,1.83,null
M4_0_400596,3,7.75,4.9,5.95,8,2,2015-10-04,0.76,0.64,1.31,null
M4_0_400597,1,7.64,7.5,1.61,4,2,2015-10-04,1.21,0.79,1.09,null
M4_0_400597,2,5.05,5.42,1.9,5,2,2015-10-04,1.43,1.01,1.53,null
M4_0_400597,3,7.76,4.9,5.84,8,2,2015-10-04,1.47,0.73,1.35,null
M4_0_400598,1,7.58,7.5,1.28,4,2,2015-10-04,0.95,1.15,2.37,null
M4_0_400598,2,4.72,5.42,1.47,5,2,2015-10-04,1.13,1.4,2.06,null
M4_0_400598,3,7.73,4.9,5.9,8,2,2015-10-04,1.16,1.51,2.53,null
M4_0_400609,1,8.88,7.5,3.35,3,2,2015-10-04,0.49,3.25,8.03,null
M4_0_400609,2,5.75,5.63,2.55,5,2,2015-10-04,0.7,2.27,5.91,null
M4_0_400609,3,7.23,4.88,4.07,8,2,2015-10-04,0.73,3.08,10.19,null
M4_0_400610,1,7.19,7.5,0.52,4,2,2015-10-04,0.93,1.48,2.75,null
M4_0_400610,2,5.54,5.13,1.67,3,2,2015-10-04,1.27,1.85,5.92,null
M4_0_400610,3,6.32,5.02,2.71,7,2,2015-10-04,1.46,2.27,7.17,null
M4_0_400611,1,7.17,7.5,0.83,4,2,2015-10-04,0.73,0.84,1.3,null
M4_0_400611,2,3.77,4.56,-0.55,2,2,2015-10-04,1.09,2.11,6.51,null
M4_0_400611,3,8.8,4.86,7.7,7,2,2015-10-04,1.14,0.77,1.45,null
M4_0_400612,1,7.17,7.5,0.8,4,2,2015-10-04,0.73,0.77,1.06,null
M4_0_400612,2,3.78,4.56,-0.38,2,2,2015-10-04,1.08,0.91,1.73,null
M4_0_400612,3,6.6,5.02,3.54,7,2,2015-10-04,1.23,5.07,21.28,null
M4_0_400613,1,7.18,7.5,0.77,4,2,2015-10-04,0.88,0.77,1.06,null
M4_0_400613,2,3.64,4.56,-0.47,2,2,2015-10-04,1.31,1.08,1.74,null
M4_0_400613,3,5.97,5.02,2.56,7,2,2015-10-04,1.36,0.85,1.65,null
M4_0_400614,1,7.06,6.95,1.32,8,2,2015-10-04,1.45,1.1,2.17,null
M4_0_400614,2,9.77,5.0,9.47,12,2,2015-10-04,1.89,1.1,2.23,null
M4_0_400614,3,6.06,5.02,2.9,7,2,2015-10-04,0.84,1.17,2.09,null
M4_0_400615,1,6.76,6.79,1.37,10,2,2015-10-04,0.81,0.87,1.74,null
M4_0_400615,2,8.44,5.12,7.31,11,2,2015-10-04,0.84,1.09,2.48,null
M4_0_400615,3,5.23,5.02,1.95,7,2,2015-10-04,0.94,1.41,4.61,null
M4_0_400616,1,7.01,6.79,2.07,10,2,2015-10-04,1.31,0.82,1.48,null
M4_0_400616,2,8.03,4.95,7.45,14,2,2015-10-04,0.9,0.93,1.36,null
M4_0_400616,3,5.6,5.02,2.43,7,2,2015-10-04,0.92,1.05,1.84,null
M4_0_400617,1,6.87,6.79,1.74,10,2,2015-10-04,0.82,1.09,2.4,null
M4_0_400617,2,8.41,4.9,8.17,13,2,2015-10-04,0.94,2.6,7.94,null
M4_0_400617,3,5.7,5.02,2.61,7,2,2015-10-04,0.96,0.84,1.49,null
M4_0_400618,1,6.93,6.71,1.7,10,2,2015-10-04,1.32,1.12,3.07,null
M4_0_400618,2,9.44,5.07,9.35,14,2,2015-10-04,0.93,1.6,6.23,null
M4_0_400618,3,5.66,5.02,2.44,7,2,2015-10-04,0.97,0.88,1.76,null
M4_0_400619,1,7.12,6.74,1.8,11,2,2015-10-04,1.57,1.43,3.89,null
M4_0_400619,2,9.58,5.07,9.67,14,2,2015-10-04,0.92,1.43,3.04,null
M4_0_400619,3,5.57,5.02,2.7,7,2,2015-10-04,0.94,1.11,2.14,null
M4_0_400620,1,7.24,6.75,1.46,11,2,2015-10-04,0.77,1.44,2.87,null
M4_0_400620,2,8.62,5.03,8.95,13,2,2015-10-04,0.91,1.54,4.45,null
M4_0_400620,3,5.44,5.02,2.38,7,2,2015-10-04,0.94,1.51,2.78,null
M4_0_400621,1,7.23,6.75,1.53,11,2,2015-10-04,0.75,0.75,2.27,null
M4_0_400621,2,8.7,5.07,9.05,14,2,2015-10-04,0.88,1.23,2.79,null
M4_0_400621,3,6.12,5.02,3.43,7,2,2015-10-04,0.9,1.16,2.31,null
M4_0_400622,1,7.42,6.75,1.95,11,2,2015-10-04,0.77,1.25,2.42,null
M4_0_400622,2,8.41,5.03,9.3,13,2,2015-10-04,0.91,1.36,2.38,null
M4_0_400622,3,6.63,5.02,3.99,7,2,2015-10-04,0.94,1.6,2.76,null
M4_0_400626,1,7.39,6.75,2.28,12,2,2015-10-04,0.92,0.9,1.41,null
M4_0_400626,2,6.51,5.15,5.03,12,2,2015-10-04,1.08,1.2,1.77,null
M4_0_400626,3,9.86,4.86,8.18,7,2,2015-10-04,1.2,0.68,1.25,null
M4_0_400626,4,14.91,5.0,9.91,1,2,2015-10-04,1.08,0.6,0.88,null
M4_0_400627,1,7.43,6.75,2.04,12,2,2015-10-04,0.62,0.88,1.41,null
M4_0_400627,2,7.94,5.25,7.04,11,2,2015-10-04,0.73,1.2,1.77,null
M4_0_400627,3,8.06,5.03,4.25,6,2,2015-10-04,0.79,1.22,2.56,null
M4_0_400627,4,14.54,5.0,9.54,1,2,2015-10-04,0.73,0.58,0.81,null
M4_0_400628,1,7.44,6.76,2.11,12,2,2015-10-04,0.5,0.86,1.43,null
M4_0_400628,2,6.57,5.28,4.28,12,2,2015-10-04,0.6,1.04,1.62,null
M4_0_400628,3,7.8,5.03,4.14,5,2,2015-10-04,0.66,0.76,1.88,null
M4_0_400628,4,14.69,5.0,9.69,1,2,2015-10-04,0.6,0.6,0.81,null
M4_0_400629,1,7.48,6.77,2.38,12,2,2015-10-04,0.47,0.83,1.41,null
M4_0_400629,2,6.48,5.28,3.96,12,2,2015-10-04,0.57,0.96,1.54,null
M4_0_400629,3,7.74,5.03,4.1,5,2,2015-10-04,0.63,0.82,1.83,null
M4_0_400629,4,14.85,5.0,9.85,1,2,2015-10-04,0.57,0.69,1.08,null
M4_0_400631,1,7.53,6.71,2.39,11,2,2015-10-04,1.48,1.08,1.79,null
M4_0_400631,2,8.13,5.3,6.72,13,2,2015-10-04,1.75,1.24,2.68,null
M4_0_400631,3,8.46,5.03,4.53,5,2,2015-10-04,1.93,1.06,1.71,null
M4_0_400631,4,14.56,5.0,9.56,1,2,2015-10-04,1.75,0.77,1.08,null
M4_0_400632,1,7.44,6.71,2.2,11,2,2015-10-04,0.53,1.38,2.69,null
M4_0_400632,2,6.17,5.37,3.12,10,2,2015-10-04,0.63,2.48,4.37,null
M4_0_400632,3,8.85,5.03,5.77,5,2,2015-10-04,0.69,2.45,5.15,null
M4_0_400632,4,14.87,5.0,9.87,1,2,2015-10-04,0.63,1.63,2.16,null
M4_0_400633,1,7.39,6.73,2.17,10,2,2015-10-04,0.53,0.7,1.63,null
M4_0_400633,2,7.19,5.68,2.74,9,2,2015-10-04,0.65,1.43,2.73,null
M4_0_400633,3,7.39,4.81,4.84,8,2,2015-10-04,0.63,1.56,5.8,null
M4_0_400633,4,14.54,5.0,9.54,1,2,2015-10-04,0.65,0.64,0.92,null
M4_0_400634,1,7.6,6.73,2.09,10,2,2015-10-04,0.64,0.67,1.64,null
M4_0_400634,2,9.12,5.78,6.83,10,2,2015-10-04,0.75,0.9,1.59,null
M4_0_400634,3,7.57,4.81,5.02,8,2,2015-10-04,0.82,0.45,1.29,null
M4_0_400634,4,14.62,5.0,9.62,1,2,2015-10-04,0.75,0.61,0.81,null
M4_0_400635,1,7.64,6.87,2.47,9,2,2015-10-04,1.04,0.77,1.51,null
M4_0_400635,2,8.66,5.68,7.03,11,2,2015-10-04,1.28,1.95,4.15,null
M4_0_400635,3,8.03,4.66,4.53,6,2,2015-10-04,1.41,1.26,1.89,null
M4_0_400635,4,14.7,5.0,9.7,1,2,2015-10-04,1.28,0.82,1.13,null
M4_0_400636,1,7.7,6.87,2.62,9,2,2015-10-04,0.79,0.92,2.23,null
M4_0_400636,2,7.21,5.79,4.03,10,2,2015-10-04,0.95,2.24,6.01,null
M4_0_400636,3,10.62,4.59,8.4,5,2,2015-10-04,1.05,1.17,2.46,null
M4_0_400636,4,14.7,5.0,9.7,1,2,2015-10-04,0.95,0.24,0.82,null
M4_0_403122,1,7.57,7.5,1.04,4,2,2015-10-04,0.88,1.24,1.37,null
M4_0_403122,2,7.32,5.53,5.33,7,2,2015-10-04,2.26,2.39,5.99,null
M4_0_403122,3,7.71,4.89,5.6,8,2,2015-10-04,1.07,1.32,2.69,null
M4_0_403125,1,7.31,7.5,0.59,4,2,2015-10-04,0.95,1.55,2.96,null
M4_0_403125,2,5.47,5.53,2.3,7,2,2015-10-04,1.14,1.61,3.35,null
M4_0_403125,3,7.5,4.88,5.81,8,2,2015-10-04,1.16,1.09,2.48,null
M4_0_403126,1,8.93,7.5,3.87,4,2,2015-10-04,1.05,0.14,0.21,null
M4_0_403126,2,4.54,5.53,1.5,7,2,2015-10-04,1.33,0.32,0.81,null
M4_0_403126,3,6.81,4.88,4.84,8,2,2015-10-04,1.32,0.46,1.0,null
M4_0_403127,1,7.31,7.5,0.46,4,2,2015-10-04,0.52,3.74,8.49,null
M4_0_403127,2,5.78,5.84,1.98,5,2,2015-10-04,0.67,3.16,8.57,null
M4_0_403127,3,7.82,4.88,6.21,8,2,2015-10-04,0.67,2.11,4.74,null
M4_0_403267,1,7.51,7.5,1.35,4,2,2015-10-04,0.58,1.15,1.69,null
M4_0_403267,2,5.14,5.42,1.8,5,2,2015-10-04,0.66,0.85,1.4,null
M4_0_403267,3,8.05,4.92,6.43,8,2,2015-10-04,0.67,1.22,1.92,null
M4_0_403461,1,8.6,7.5,3.09,4,2,2015-10-04,0.91,3.57,10.22,null
M4_0_403461,2,6.49,5.76,3.21,7,2,2015-10-04,1.15,2.18,6.66,null
M4_0_403461,3,8.13,4.88,6.7,8,2,2015-10-04,0.77,1.08,2.02,null
M4_0_404117,1,7.68,7.5,1.17,3,2,2015-10-04,1.2,5.88,22.95,null
M4_0_404117,2,7.38,6.14,2.9,5,2,2015-10-04,1.2,2.52,5.29,null
M4_0_404117,3,8.2,5.0,4.5,2,2,2015-10-04,1.2,1.87,2.5,null
M4_0_404191,1,7.64,7.5,1.89,4,2,2015-10-04,0.67,0.79,1.33,null
M4_0_404191,2,4.06,5.92,-0.66,4,2,2015-10-04,0.79,0.63,1.25,null
M4_0_404191,3,7.18,4.95,5.01,8,2,2015-10-04,0.78,0.46,0.87,null
M4_0_404232,1,7.28,7.5,0.77,4,2,2015-10-04,2.0,1.53,2.28,null
M4_0_404232,2,8.04,5.67,5.85,8,2,2015-10-04,3.52,4.11,12.67,null
M4_0_404232,3,8.01,4.88,6.17,8,2,2015-10-04,2.0,1.93,3.65,null
M4_0_404260,1,7.57,7.5,1.02,4,2,2015-10-04,1.27,1.16,1.77,null
M4_0_404260,2,4.59,5.53,1.56,6,2,2015-10-04,2.47,3.11,8.47,null
M4_0_404260,3,8.15,4.89,5.55,8,2,2015-10-04,1.53,2.49,6.13,null
M4_0_404262,1,7.57,7.5,0.98,4,2,2015-10-04,1.43,1.24,1.65,null
M4_0_404262,2,6.3,5.53,3.39,7,2,2015-10-04,1.68,1.1,1.79,null
M4_0_404262,3,7.87,4.89,5.99,8,2,2015-10-04,1.71,1.34,2.56,null
M4_0_404856,1,7.47,7.5,1.13,4,2,2015-10-04,1.04,1.03,1.62,null
M4_0_404856,2,5.04,5.42,1.86,5,2,2015-10-04,1.2,0.95,1.52,null
M4_0_404856,3,7.9,4.92,6.39,8,2,2015-10-04,1.21,0.76,1.32,null
M4_0_404920,1,7.34,6.73,2.33,12,2,2015-10-04,1.73,1.02,1.74,null
M4_0_404920,2,8.51,5.07,8.57,14,2,2015-10-04,2.18,1.94,3.12,null
M4_0_404920,3,8.96,5.02,7.79,8,2,2015-10-04,2.25,1.59,3.33,null
M4_0_404921,1,7.37,6.73,2.53,12,2,2015-10-04,1.03,1.37,2.75,null
M4_0_404921,2,8.94,5.07,9.77,14,2,2015-10-04,1.21,1.32,2.52,null
M4_0_404921,3,9.2,4.88,7.64,8,2,2015-10-04,1.26,2.73,8.09,null
M4_0_404994,1,7.81,7.5,2.36,4,2,2015-10-04,0.82,0.54,1.12,null
M4_0_404994,2,9.04,5.83,4.47,4,2,2015-10-04,1.01,0.73,1.13,null
M4_0_404994,3,5.81,5.55,0.12,2,2,2015-10-04,0.88,0.87,1.61,null
M4_0_405392,1,7.41,7.5,1.44,4,2,2015-10-04,0.88,1.36,2.88,null
M4_0_405392,2,7.64,4.74,3.27,2,2,2015-10-04,1.02,1.33,3.28,null
M4_0_405392,3,7.56,5.04,5.02,6,2,2015-10-04,0.99,1.43,3.65,null
M4_0_803067,1,7.68,7.5,1.17,3,2,2015-10-04,0.8,0.0,0.0,null
M4_0_803067,2,9.4,6.5,2.9,1,2,2015-10-04,0.8,0.0,0.0,null
M4_0_803067,3,13.05,5.0,8.05,1,2,2015-10-04,0.8,0.0,0.0,null
M4_0_903236,1,6.8,6.7,1.99,12,2,2015-10-04,0.66,1.6,9.32,null
M4_0_903236,2,6.99,5.62,4.37,18,2,2015-10-04,1.18,1.01,5.52,null
M4_0_903236,3,7.86,4.88,6.16,8,2,2015-10-04,1.23,0.73,1.21,null
M4_1_400108,1,4.67,6.16,-0.27,3,2,2015-10-04,0.57,1.92,3.17,null
M4_1_400108,2,8.39,5.67,8.9,19,2,2015-10-04,0.92,2.65,5.45,null
M4_1_400108,3,6.73,7.5,-0.77,1,2,2015-10-04,0.64,1.05,1.52,null
M4_1_400109,1,4.88,6.16,-0.17,3,2,2015-10-04,0.62,0.36,0.85,null
M4_1_400109,2,8.24,5.67,8.42,19,2,2015-10-04,0.9,0.65,1.46,null
M4_1_400109,3,6.4,7.5,-1.1,1,2,2015-10-04,0.71,0.84,1.17,null
M4_1_400110,1,4.91,6.16,-0.14,3,2,2015-10-04,0.5,0.49,1.16,null
M4_1_400110,2,8.16,5.67,8.41,19,2,2015-10-04,0.74,0.6,0.97,null
M4_1_400111,1,5.16,6.16,0.09,3,2,2015-10-04,0.65,0.71,2.17,null
M4_1_400111,2,8.25,5.67,8.54,19,2,2015-10-04,1.01,1.06,2.25,null
M4_1_400111,3,5.26,6.5,-0.44,2,2,2015-10-04,8.66,9.05,23.56,null
M4_1_400115,1,4.8,6.25,0.5,2,2,2015-10-04,0.74,1.07,3.42,null
M4_1_400115,2,8.23,5.72,7.77,19,2,2015-10-04,1.1,1.87,5.31,null
M4_1_400115,3,7.49,7.5,-0.01,1,2,2015-10-04,0.96,1.64,5.08,null
M4_1_400116,1,4.95,6.25,0.3,2,2,2015-10-04,0.51,0.72,2.14,null
M4_1_400116,2,8.47,5.75,7.96,17,2,2015-10-04,0.8,2.66,5.43,null
M4_1_400116,3,10.26,6.38,5.77,2,2,2015-10-04,0.61,0.89,2.74,null
M4_1_400117,1,4.6,6.25,0.34,2,2,2015-10-04,0.7,0.3,0.51,null
M4_1_400117,2,7.69,5.79,4.84,16,2,2015-10-04,0.97,1.2,2.23,null
M4_1_400117,3,6.72,6.38,1.39,2,2,2015-10-04,0.82,0.89,2.74,null
M4_1_400118,1,5.23,6.25,1.09,2,2,2015-10-04,0.82,1.86,5.6,null
M4_1_400118,2,8.88,5.76,9.37,16,2,2015-10-04,1.2,1.09,2.12,null
M4_1_400118,3,6.14,6.38,0.58,2,2,2015-10-04,1.01,1.16,3.03,null
M4_1_400119,1,6.21,6.25,1.84,2,2,2015-10-04,0.79,1.32,2.96,null
M4_1_400119,2,8.99,5.76,9.36,16,2,2015-10-04,1.16,1.12,2.68,null
M4_1_400119,3,6.17,6.38,0.44,2,2,2015-10-04,0.97,1.24,1.98,null
M4_1_400122,1,6.22,6.25,2.11,2,2,2015-10-04,0.29,1.2,3.13,null
M4_1_400122,2,8.54,5.65,8.17,15,2,2015-10-04,0.43,1.71,3.87,null
M4_1_400122,3,6.77,6.38,1.35,2,2,2015-10-04,0.36,1.3,2.41,null
M4_1_400123,1,5.96,6.25,1.95,2,2,2015-10-04,0.55,0.69,1.69,null
M4_1_400123,2,8.5,5.65,8.12,15,2,2015-10-04,0.83,0.81,1.7,null
M4_1_400123,3,6.78,7.5,-0.72,1,2,2015-10-04,0.7,1.09,2.35,null
M4_1_400124,1,5.81,6.25,1.75,2,2,2015-10-04,0.96,0.78,1.8,null
M4_1_400124,2,9.45,5.61,9.02,16,2,2015-10-04,1.42,0.93,1.77,null
M4_1_400124,3,9.75,6.38,5.34,2,2,2015-10-04,1.38,6.29,25.93,null
M4_1_400125,1,6.0,6.25,1.94,2,2,2015-10-04,1.04,0.78,1.4,null
M4_1_400125,2,7.21,5.45,4.48,14,2,2015-10-04,1.36,1.99,5.02,null
M4_1_400125,3,6.71,6.38,0.88,2,2,2015-10-04,1.24,1.94,2.77,null
M4_1_400126,1,5.78,6.25,1.67,2,2,2015-10-04,1.07,0.71,1.5,null
M4_1_400126,2,7.62,5.66,5.02,12,2,2015-10-04,1.4,1.54,3.96,null
M4_1_400126,3,6.63,6.38,0.95,2,2,2015-10-04,1.32,1.21,1.91,null
M4_1_400127,1,6.05,6.25,1.96,2,2,2015-10-04,0.45,1.17,3.12,null
M4_1_400127,2,9.44,5.75,9.39,14,2,2015-10-04,0.6,1.55,3.66,null
M4_1_400127,3,6.26,6.38,0.59,2,2,2015-10-04,0.56,1.6,2.82,null
M4_1_400128,1,6.32,6.25,2.25,2,2,2015-10-04,0.67,0.88,2.57,null
M4_1_400128,2,5.77,5.68,2.46,11,2,2015-10-04,0.9,1.23,2.07,null
M4_1_400128,3,6.24,6.38,0.71,2,2,2015-10-04,0.83,0.66,1.22,null
M4_1_400290,1,4.9,6.16,-0.11,3,2,2015-10-04,1.68,1.92,3.14,null
M4_1_400290,2,8.6,5.65,8.49,19,2,2015-10-04,1.59,2.42,5.41,null
M4_1_400290,3,5.82,7.5,-1.68,1,2,2015-10-04,1.44,2.75,3.86,null
M4_1_400292,1,9.95,6.26,6.89,4,2,2015-10-04,1.84,1.23,1.92,null
M4_1_400292,2,8.64,5.72,8.92,18,2,2015-10-04,1.75,1.18,2.05,null
M4_1_400292,3,12.03,7.5,4.53,1,2,2015-10-04,1.54,1.04,1.25,null
M4_1_400485,1,5.18,6.41,-0.31,4,2,2015-10-04,0.61,0.9,1.59,null
M4_1_400485,2,7.8,5.48,4.63,18,2,2015-10-04,0.65,1.73,3.47,null
M4_1_400485,3,5.51,7.5,-1.99,1,2,2015-10-04,0.66,1.56,2.92,null
M4_1_400486,1,5.08,6.52,-0.29,4,2,2015-10-04,1.29,1.43,2.26,null
M4_1_400486,2,8.72,5.64,9.0,19,2,2015-10-04,1.23,1.19,3.03,null
M4_1_400486,3,5.41,7.5,-2.09,1,2,2015-10-04,1.13,0.95,1.26,null
M4_1_400512,1,6.51,6.25,2.46,2,2,2015-10-04,0.87,1.12,2.68,null
M4_1_400512,2,5.63,5.56,2.19,12,2,2015-10-04,1.14,2.9,5.6,null
M4_1_400512,3,6.6,6.38,1.19,2,2,2015-10-04,1.06,1.46,2.54,null
M4_1_400514,1,6.48,6.25,1.97,2,2,2015-10-04,0.98,2.14,4.19,null
M4_1_400514,2,8.52,5.39,5.82,10,2,2015-10-04,1.3,2.8,4.63,null
M4_1_400514,3,8.0,6.1,4.36,3,2,2015-10-04,1.19,1.29,2.4,null
M4_1_400515,1,6.68,6.25,2.38,2,2,2015-10-04,0.98,0.96,1.83,null
M4_1_400515,2,8.04,5.48,4.48,6,2,2015-10-04,1.31,3.11,4.65,null
M4_1_400515,3,9.93,6.65,5.12,2,2,2015-10-04,1.17,1.64,2.22,null
M4_1_400516,1,6.37,6.25,2.17,2,2,2015-10-04,0.98,1.02,1.91,null
M4_1_400516,2,8.26,5.5,4.7,6,2,2015-10-04,1.31,3.18,4.65,null
M4_1_400516,3,10.84,6.65,6.18,2,2,2015-10-04,1.2,1.19,2.35,null
M4_1_400518,1,6.41,6.25,2.13,2,2,2015-10-04,1.08,0.63,1.23,null
M4_1_400518,2,8.89,5.52,5.14,6,2,2015-10-04,1.41,3.06,4.66,null
M4_1_400518,3,9.95,6.65,3.53,2,2,2015-10-04,1.23,0.73,1.66,null
M4_1_400519,1,6.2,6.25,2.01,2,2,2015-10-04,0.96,0.8,1.39,null
M4_1_400519,2,9.02,5.52,5.28,6,2,2015-10-04,1.3,3.0,4.65,null
M4_1_400519,3,9.86,6.65,3.81,2,2,2015-10-04,1.24,1.96,2.67,null
M4_1_400520,1,6.03,6.25,1.67,2,2,2015-10-04,0.77,0.69,1.22,null
M4_1_400520,2,9.18,5.52,5.42,6,2,2015-10-04,1.03,2.96,4.65,null
M4_1_400520,3,8.86,6.65,2.51,2,2,2015-10-04,1.0,1.21,2.3,null
M4_1_400639,1,7.33,2.5,4.83,1,2,2015-10-04,0.0,0.0,0.0,null
M4_1_400639,3,8.64,5.0,6.54,4,2,2015-10-04,0.0,0.0,0.0,null
M4_1_400639,4,3.89,4.38,0.28,2,2,2015-10-04,0.0,0.0,0.0,null
M4_1_400646,2,6.42,6.38,1.31,5,2,2015-10-04,5.75,2.24,8.94,null
M4_1_400646,3,5.54,6.5,-0.96,1,2,2015-10-04,2.55,1.91,3.44,null
M4_1_400647,2,7.05,6.58,2.26,7,2,2015-10-04,0.97,2.39,6.93,null
M4_1_400647,3,6.5,5.55,1.81,2,2,2015-10-04,1.49,1.92,4.05,null
M4_1_400648,1,4.81,6.0,-1.19,1,2,2015-10-04,0.65,1.33,1.33,null
M4_1_400648,2,7.15,6.58,2.17,7,2,2015-10-04,0.82,1.55,5.25,null
M4_1_400648,3,6.31,5.55,1.55,2,2,2015-10-04,0.66,1.18,2.69,null
M4_1_400649,1,4.1,6.0,-1.9,1,2,2015-10-04,2.57,1.07,1.81,null
M4_1_400649,2,7.19,6.58,2.17,7,2,2015-10-04,1.36,0.83,1.74,null
