rds_index,hourbin,awt,swt,ewt_95,count,daybin,date,s_trip,m_trip,trip_95,speed
BX39_0_101498,0,6.58,4.89,4.39,86,1,06-07-2016,1.82,1.36,2.41,7.355
BX39_0_101499,0,6.64,4.88,4.54,87,1,06-07-2016,1.09,1.43,2.69,10.1175
BX39_0_101819,0,5.91,4.99,3.68,85,1,06-07-2016,0.0,0.0,0.0,null
BX39_0_102417,0,6.34,4.95,3.65,78,1,06-07-2016,1.94,3.35,6.35,3.43
BX39_0_102418,0,6.17,4.94,4.05,80,1,06-07-2016,1.72,1.15,2.91,8.065
BX39_0_102419,0,6.16,4.94,4.37,80,1,06-07-2016,1.7,0.99,1.95,10.7125
BX39_0_102757,0,7.34,4.9,6.53,87,1,06-07-2016,1.69,2.47,5.0,6.455
BX39_0_102759,0,7.54,4.91,6.53,87,1,06-07-2016,2.03,1.53,3.29,3.85
BX39_0_102762,0,7.54,4.99,5.7,85,1,06-07-2016,1.46,1.55,2.73,3.63
BX39_0_102765,0,7.34,4.99,6.4,85,1,06-07-2016,1.39,1.48,2.56,4.6575
BX39_0_102766,0,7.41,4.99,6.6,85,1,06-07-2016,0.89,1.43,2.44,5.39
BX39_0_102767,0,7.23,5.0,5.74,84,1,06-07-2016,0.72,0.95,1.71,9.83
BX39_0_102768,0,7.5,5.0,7.32,84,1,06-07-2016,1.1,3.91,8.23,2.325
BX39_0_102769,0,7.77,4.99,7.93,85,1,06-07-2016,0.6,3.97,11.92,1.57
BX39_0_102775,0,8.0,4.96,8.15,74,1,06-07-2016,1.36,1.21,2.12,5.4925
BX39_0_102942,0,7.28,4.9,6.07,88,1,06-07-2016,1.82,2.01,3.49,7.765
BX39_0_102985,0,5.43,4.38,3.83,18,1,06-07-2016,7.86,0.23,1.61,4.23
BX39_0_103050,0,7.77,5.02,7.61,76,1,06-07-2016,0.92,0.88,1.63,null
BX39_0_103118,0,7.41,4.93,5.44,86,1,06-07-2016,1.37,1.55,2.84,7.3775
BX39_0_103119,0,7.3,4.97,6.16,85,1,06-07-2016,1.42,2.39,5.54,5.0925
BX39_0_103319,0,1.62,3.0,-1.38,1,1,06-07-2016,1.65,4.17,4.98,2.2
BX39_0_103320,0,2.82,3.0,-0.18,1,1,06-07-2016,1.3,2.08,3.16,5.8
BX39_0_103321,0,6.35,4.96,4.1,83,1,06-07-2016,2.07,1.32,2.98,9.675
BX39_0_103322,0,6.34,4.97,4.28,83,1,06-07-2016,1.6,2.24,4.65,6.225
BX39_0_103323,0,6.26,4.89,4.14,86,1,06-07-2016,1.39,0.97,2.06,14.995
BX39_0_103328,0,6.74,4.89,4.88,88,1,06-07-2016,1.24,1.4,3.25,6.6775
BX39_0_103329,0,6.99,4.89,5.57,88,1,06-07-2016,1.35,2.08,4.49,5.145
BX39_0_103330,0,7.05,4.89,5.3,88,1,06-07-2016,1.22,0.97,1.85,5.5025
BX39_0_103331,0,7.21,4.89,5.91,88,1,06-07-2016,1.55,1.71,3.25,5.5375
BX39_0_103332,0,7.13,4.88,5.7,87,1,06-07-2016,1.13,1.05,1.96,6.935
BX39_0_103333,0,6.84,4.89,5.34,86,1,06-07-2016,1.09,1.16,1.91,3.37
BX39_0_103334,0,6.82,4.91,5.18,87,1,06-07-2016,1.11,1.22,2.12,7.2725
BX39_0_103335,0,6.88,4.91,4.91,87,1,06-07-2016,1.26,1.21,2.24,11.4225
BX39_0_103365,0,6.48,4.89,4.32,88,1,06-07-2016,2.39,1.5,2.68,9.075
BX39_0_103366,0,6.59,4.89,5.36,88,1,06-07-2016,2.1,2.98,5.22,4.51
BX39_0_103542,0,6.49,4.88,4.85,87,1,06-07-2016,1.96,1.34,2.18,4.5175
BX39_0_103657,0,7.11,4.9,5.87,89,1,06-07-2016,1.72,3.3,5.8,2.5125
BX39_0_103902,0,6.26,4.96,3.92,83,1,06-07-2016,1.48,2.52,5.71,4.3875
BX39_0_104526,0,2.51,3.0,-0.49,1,1,06-07-2016,0.0,0.0,0.0,null
BX39_0_802009,0,7.75,5.0,7.62,69,1,06-07-2016,1.14,1.01,2.5,null
BX39_0_802139,0,6.1,5.04,3.85,67,1,06-07-2016,4.29,1.33,3.84,6.9375
BX39_1_101540,0,7.16,5.22,5.74,78,1,06-07-2016,3.13,1.82,3.44,6.395
BX39_1_101543,0,6.92,5.19,5.79,77,1,06-07-2016,0.76,1.26,2.47,12.2575
BX39_1_101545,0,6.88,5.19,5.66,77,1,06-07-2016,2.19,1.38,2.18,7.7625
BX39_1_101547,0,6.94,5.18,5.84,77,1,06-07-2016,0.98,1.7,3.33,8.9925
BX39_1_101813,0,7.75,5.22,7.09,71,1,06-07-2016,1.2,1.81,3.92,5.4725
BX39_1_101814,0,9.04,5.43,8.61,48,1,06-07-2016,0.85,0.59,1.72,5.455
BX39_1_102394,0,7.07,5.19,6.04,76,1,06-07-2016,1.53,1.84,3.02,7.935
BX39_1_102395,0,7.35,5.2,6.81,74,1,06-07-2016,1.97,2.25,4.03,4.7125
BX39_1_102396,0,7.38,5.19,6.17,74,1,06-07-2016,1.42,1.01,2.06,7.8925
BX39_1_102781,0,4.87,2.87,2.0,1,1,06-07-2016,0.79,1.73,3.28,1.84
BX39_1_102782,0,4.49,3.0,1.49,1,1,06-07-2016,0.8,1.58,1.91,4.25
BX39_1_102783,0,4.81,5.0,0.21,3,1,06-07-2016,5.42,0.76,3.31,4.22
BX39_1_102786,0,6.37,5.4,4.23,62,1,06-07-2016,2.26,1.36,2.91,5.05
BX39_1_102789,0,6.37,5.35,4.55,70,1,06-07-2016,1.67,2.69,6.26,3.2125
